Date,Open,High,Low,Close
2382,115.45,115.49,114.98,116.48
2383,115.39,116.38,115.32,117.28
2386,116.37,117.28,116.14,117.2
2387,117.08,117.57,116.71,116.63
2388,117.29,117.86,116.63,117.15
2389,116.83,117.08,116.55,117.36
2390,117.04,117.04,115.81,117.09
2393,116.15,116.9,116.13,116.11
2394,116.63,117.38,116.51,116.11
2395,117.15,117.18,116.18,116.64
2396,116.33,116.4,115.29,116.42
2397,115.77,115.98,114.59,116.92
2400,114.66,114.83,114.17,117.63
2401,114.63,115.37,114.47,117.86
2402,114.62,114.83,114.2,117.45
2403,114.64,115.29,114.5,117.48
2404,114.94,115.53,113.99,117.53
2407,114.2,115.22,114.15,117.9
2408,115.18,115.36,114.6,117.64
2409,115.32,115.72,114.8,117.35
2410,115.34,115.6,114.68,116.38
2411,115.21,116.41,115.1,116.53
2414,116.35,116.73,116.15,116.54
2415,116.6,116.7,115.84,117.1
2416,116.07,116.36,115.63,117.45
2417,115.83,116.16,115.19,117.76
2418,116,116.07,115.44,118.15
2421,115.75,115.97,115.35,117.72
2422,115.95,116.82,115.9,117.98
2423,116.49,116.6,116.08,117.8
2424,116.38,116.58,116.2,117.74
2425,116.47,117.4,116.41,119
2428,117.25,117.33,116.85,119.09
2429,117.21,117.22,116.5,119.66
2430,116.65,117.27,116.57,119.65
2431,117.09,117.47,116.94,119.31
2432,117.34,117.45,117.03,119.6
2435,117.15,117.15,115.86,119.03
2436,116.1,116.21,115.54,118.45
2437,116.11,116.88,115.96,118.88
2438,116.63,117.04,115.98,118.21
2439,116.42,117,116.1,118.66
2442,116.93,117.76,116.6,119.33
2443,117.63,118.1,117.42,119.41
2444,117.87,117.99,117.36,119.03
2445,117.47,117.76,117.29,118.4
2446,117.48,118.08,117.37,117.59
2449,117.47,118.27,117.46,117.54
2450,117.92,118.08,117,116.89
2451,117.67,117.69,116.98,117.17
2452,117.32,117.5,116.21,117.18
2453,116.37,116.59,116.06,117.98
2456,116.45,116.73,116.11,118.2
2457,116.53,117.22,116.26,117.62
2458,117.11,117.64,116.88,117.82
2459,117.43,117.92,117.33,117.74
2460,117.76,118.18,117.51,117.53
2463,118.09,118.38,117.52,118.1
2464,117.7,118.01,117.37,117.61
2465,117.95,118.27,117.75,117.88
2466,117.79,117.87,117.44,118.18
2467,117.75,119.09,117.71,117.72
2470,118.96,119.28,118.81,118.05
2471,119.08,119.76,118.89,117.82
2472,119.65,119.81,119.32,116.7
2473,119.66,119.79,119.25,116.31
2474,119.29,119.87,119.07,115.87
2477,119.72,119.79,118.99,116.11
2478,119.02,119.12,118.45,116.22
2479,118.42,119.19,118.33,116.41
2480,118.87,119,118.04,115.75
2481,118.2,118.77,118.14,115.45
2484,118.71,119.4,118.57,115.31
2485,119.32,119.65,119.09,114.96
2486,119.39,119.45,118.88,115.33
2487,119.03,119.03,118.27,115.23
2488,118.39,118.7,117.16,116.32
2491,117.53,117.61,117.2,116.8
2492,117.55,118.02,116.62,116.73
2493,116.88,117.24,116.63,117.49
2494,117.16,117.34,116.67,117.72
2495,117.17,118.19,116.97,118.16
2498,118.01,118.46,117.8,118.12
2499,118.21,118.28,117.27,118.07
2500,117.64,117.98,117.35,118.38
2501,117.8,118.58,117.7,118.31
2502,117.79,117.89,117.19,118.84
2505,117.48,118.27,117.12,119.13
2506,118.08,118.09,117.25,118.62
2507,117.6,118.18,117.53,118.92
2508,117.9,118.29,117.74,119.05
2509,118.19,118.45,117.51,118.81
2512,117.85,118.18,117.75,119.4
2513,118.04,118.25,117.73,118.87
2514,117.8,117.91,116.36,118.59
2515,116.71,116.82,116.01,118.82
2516,116.29,116.47,115.57,119.39
2519,115.41,116.34,115.38,119.57
2520,116.08,116.4,115.88,120.46
2521,116.23,116.46,115.58,120.33
2522,116.33,116.53,115.5,120.46
2523,115.76,116.37,115.02,120.64
2526,115.17,115.8,115.1,120.63
2527,115.32,115.43,114.43,121.19
2528,114.97,115.34,114.52,121.23
2529,115.33,115.39,114.76,121.68
2530,115.24,116.48,114.92,121.67
2533,116.37,117.23,116.18,121.06
2534,116.81,117.19,116.68,121.25
2535,116.72,117.64,116.65,121.53
2536,117.48,117.86,117.26,121.74
2537,117.75,118.31,117.46,121.7
2540,118,118.28,117.69,120.85
2541,118.13,118.3,117.8,120.77
2542,118.06,118.49,117.93,121.11
2543,118.36,118.49,117.97,120.3
2544,118.31,118.96,118.2,120.04
2548,118.74,119.22,118.74,120.61
2549,119.16,119.19,118.28,121.1
2550,118.64,119.03,118.52,121.69
2551,118.93,119.17,118.75,121.84
2555,118.98,118.99,118.49,121.21
2556,118.81,119.67,118.66,120.7
2557,119.38,119.49,118.86,119.19
2558,118.85,119.01,117.98,119.41
2561,118.73,118.83,118.13,119.67
2562,118.82,119.51,118.68,120.04
2563,119.36,119.76,119.13,120.84
2564,119.59,120.65,119.48,121.51
2565,120.46,120.72,120.16,121.04
2568,120.32,120.59,120.04,120.7
2569,120.47,120.76,120.2,118.2
2570,120.66,120.87,120.36,118.5
2571,120.61,121.57,120.47,117.59
2572,121.2,121.47,121.07,116.75
2575,121.22,121.78,121.2,115.22
2576,121.66,121.75,121.1,116.76
2577,121.67,121.77,120.64,115.84
2578,121.07,121.29,120.26,117.24
2579,121.25,121.63,121.2,118.32
2582,121.46,122.15,121.41,117.5
2583,121.73,121.98,121.46,116.1
2584,121.71,121.74,120.63,117.24
2585,120.87,120.9,120.1,117.31
2586,120.78,121.33,120.62,116.72
2589,121.11,121.15,120.23,117.41
2590,120.28,120.56,119.98,117.24
2591,120.05,120.79,120.01,117.4
2592,120.6,121.42,120.57,118.13
2593,121.1,121.75,121.04,118.13
2596,122.06,122.06,121.59,118.09
2597,121.83,121.85,121.09,117.8
2598,121.25,121.37,120.64,116.91
2599,120.71,120.75,119.15,118.02
2600,119.23,119.54,119,117.83
2603,119.26,119.72,119.26,117.85
2604,119.65,120.34,119.57,118.91
2605,120.02,121.16,119.71,118.61
2606,120.85,121.64,120.84,118.69
2607,121.53,121.63,120.92,119.27
2610,121.06,121.06,120.34,119.27
2611,120.7,120.74,117.54,119.03
2612,118.2,118.8,117.97,119.35
2613,118.56,118.85,116.97,119.07
2614,117.6,117.81,116.44,119.24
2617,116.63,116.65,115.13,119.64
2618,115.21,116.78,115.2,118.92
2619,116.77,116.88,115.75,118.44
2620,115.82,117.47,115.55,118.44
2621,117.25,118.36,117.07,118.68
2624,118.36,118.48,117.2,118.57
2625,117.51,117.75,116.01,118.51
2626,116.13,117.39,115.75,118.61
2627,117.23,117.76,117.01,119.49
2628,117.36,117.44,116.51,119.59
2631,116.28,117.75,116.25,119.4
2632,117.43,117.97,116.92,119.75
2633,117.24,117.94,117.18,120.17
2634,117.39,118.3,117.25,120.4
2635,118.13,118.24,117.41,120.19
2638,117.93,118.41,117.65,120.08
2639,118.11,118.37,117.68,120
2640,117.82,117.98,116.38,120.02
2641,116.91,118.08,116.66,119.77
2642,118.03,118.37,117.31,120.16
2645,117.48,118.04,117.44,120.4
2646,117.84,118.97,117.72,120.21
2647,118.9,119.08,118.56,120.79
2648,118.64,118.98,118.44,121.24
2649,118.69,119.4,118.67,121.11
2652,119.25,119.42,119.18,121.48
2653,119.28,119.31,118.75,121.54
2654,119.02,119.53,118.88,121.58
2655,119.35,119.48,118.78,121.43
2656,119.07,119.5,118.2,121.77
2659,119.37,119.87,118.98,121.66
2660,119.67,119.81,118.8,121.66
2661,118.9,119.01,118.12,121.63
2662,118.45,118.56,117.6,121.7
2663,118.44,118.96,118.24,122.04
2666,118.7,118.99,118.21,121.68
2667,118.57,118.92,118.23,121.33
2668,118.52,118.82,118.27,121.03
2669,118.67,119.66,118.53,120.94
2670,119.5,119.75,118.97,121.71
2673,119.2,119.73,119.2,121.67
2674,119.41,119.87,119.08,121.68
2675,119.74,120.25,119.61,122.62
2676,120.18,120.45,119.97,122.96
2677,120.4,120.44,119.92,123.43
2680,120.12,120.18,119.77,123.62
2681,120.08,120.12,119.53,123.38
2682,119.99,120.11,119.63,123.48
2683,120.03,120.52,119.77,123.73
2684,119.79,120.2,119.52,123.86
2687,120.22,120.45,120.05,123.65
2688,120.39,120.56,120.12,123.19
2689,120.21,120.86,120.16,122.81
2690,120.78,121.35,120.69,123.18
2691,121.23,121.39,120.72,123.16
2694,121.15,121.61,121.06,122.34
2695,121.48,121.61,121.2,122.44
2696,121.51,121.87,121.32,122.6
2697,121.58,121.65,121.25,122.9
2698,121.44,121.87,120.87,123.32
2701,121.72,121.8,121.59,123.36
2702,121.65,121.79,121.17,121.36
2703,121.65,121.75,121.35,122.34
2704,121.62,121.95,121.43,122.39
2705,121.7,122.13,121.67,121.91
2708,122.02,122.1,121.54,121.88
2709,121.7,121.92,121.12,122.18
2710,121.33,121.48,120.89,121.88
2711,121.02,121.55,120.77,122.05
2712,120.95,121.81,120.76,121.25
2715,121.76,121.83,121.5,121.05
2716,121.66,121.84,121.59,120.2
2717,121.67,122.75,121.51,120.44
2718,122.64,123.11,122.53,118.17
2719,122.93,123.65,122.91,118.54
2722,123.47,123.73,123.3,119.19
2723,123.63,123.71,123.31,118.42
2724,123.38,123.7,123.09,118.84
2725,123.5,123.76,123.45,119.12
2726,123.73,124.16,123.7,118.03
2729,123.78,123.95,123.31,118.86
2730,123.63,123.68,122.79,118.77
2731,123.19,123.21,122.21,119.61
2732,122.77,123.35,122.77,118.13
2733,123.2,123.56,122.98,118.38
2736,123.04,123.28,122.09,118.16
2737,122.36,122.7,122.13,117.58
2738,122.43,122.72,122.2,116.26
2739,122.6,123,122.34,114.46
2740,122.92,123.5,122.85,114.38
2743,123.41,123.68,123.2,114.84
2744,123.37,123.46,121.29,114.25
2745,121.32,122.5,120.99,115.36
2746,122.38,122.56,121.84,116.31
2747,122.38,122.6,121.9,116.44
2750,121.86,122.17,121.54,115.67
2751,121.88,122.4,121.71,114.14
2752,122.17,122.34,121.58,116.1
2753,121.86,122.17,121.76,115.84
2754,122.05,122.42,121.02,115.77
2757,121.55,121.61,120.8,115.95
2758,121.05,121.15,119.99,116.19
2759,120.16,120.64,119.8,115.07
2760,120.45,120.72,118.01,115.42
2761,118.19,119.28,118.18,113.38
2764,118.2,119.19,118.02,113.66
2765,119.17,119.48,118.35,114.31
2766,118.45,119,117.62,114.19
2767,118.81,119.35,118.33,114.78
2768,119.12,119.31,117.93,115.35
2771,117.19,119.08,117.18,115.06
2772,118.87,118.94,117.99,116.01
2773,118.78,119.83,118.72,115.88
2774,119.64,119.77,118.11,114.66
2775,118.15,118.68,117.22,115.52
2778,118.32,118.51,117.69,114.9
2779,118.15,118.51,117.54,114.62
2780,117.56,117.63,116.26,115.45
2781,116.29,116.68,111.97,115.56
2782,114.46,114.88,111.61,114.78
2785,114.39,115.48,113.75,115.71
2786,114.88,115.22,114.04,115.6
2787,114.22,115.45,113.99,116.67
2788,115.36,117.11,115.36,116.34
2789,116.31,116.45,115.52,116.98
2792,116.42,116.73,115.57,117.37
2793,115.66,115.75,114.1,117.09
2794,114.15,116.25,113.88,117.18
2795,116.08,116.09,115.2,117.3
2796,115.85,116.59,115.48,117.59
2799,115.79,116.09,115.64,117.42
2800,115.92,116.41,115.36,116.86
2801,116.23,116.46,115.02,116.58
2802,115.06,115.52,114.8,115.6
2803,115.41,115.58,113.14,114.5
2806,112.84,113.98,112.58,114.51
2807,113.63,114.39,113.4,114.71
2808,114.33,114.39,113.77,114.18
2809,114.18,115.48,114.1,114.18
2810,114.74,115.4,114.36,114.19
2813,115.27,115.37,114.65,114.7
2814,115.09,116.36,114.78,114.68
2815,116.01,116.33,115.69,115.3
2816,115.9,116.03,114.01,114.49
2817,114.65,115.85,114.56,114.87
2820,115.37,115.37,114.65,114.47
2821,114.91,114.96,114.03,114.64
2822,114.65,115.72,114.54,112.36
2823,115.44,115.87,115.11,112.66
2824,115.57,115.64,114.67,110.68
2827,114.73,116.05,114.71,109.53
2828,115.7,116.01,115.29,110.94
2829,115.6,116.79,115.55,111.16
2830,116.68,116.77,116.25,110.4
2831,116.36,117.28,116.35,111.09
2834,117.16,117.59,116.93,109.76
2835,117.36,117.43,116.83,109.9
2836,117.11,117.56,116.96,108.54
2837,117.14,117.81,117.01,108.52
2838,117.27,117.69,117.13,108.32
2841,117.45,117.94,117.1,107.51
2842,117.46,117.46,116.44,108.85
2843,116.88,117.17,116.18,109.86
2844,116.57,116.62,115.3,109.82
2845,115.59,115.69,114.49,111.2
2848,114,114.61,113.24,110.44
2849,114.51,115,114.21,109.83
2850,114.73,114.94,113.81,110.84
2851,114.17,114.58,113.76,111.21
2852,114.17,114.55,113.92,111.66
2855,114.1,114.9,114.05,111.67
2856,114.7,114.99,114.37,110.72
2857,114.68,115.49,114.51,112.19
2858,115.34,115.92,114.48,112.29
2859,114.51,115.34,114.37,113.26
2862,114.62,114.81,114.04,112.84
2863,114.47,114.77,114.25,113.33
2864,114.65,114.77,112.2,113.32
2865,112.42,113.36,112.22,113.17
2866,112.66,112.88,110.52,114
2869,110.47,110.77,109.13,114.29
2870,109.51,111,109.46,114.3
2871,110.89,111.73,110.77,114.22
2872,111.13,111.66,110.22,113.82
2873,110.4,111.32,109.79,112.3
2876,110.79,111.07,109.6,111.64
2877,109.68,110.56,109.5,109.72
2878,109.91,109.97,108.26,109.48
2879,108.54,109.15,108.3,108.56
2880,108.54,108.62,107.54,109.22
2883,108.47,108.76,107.2,108.91
2884,107.48,109.14,107.28,109.98
2885,108.83,110.46,108.27,109.41
2886,109.89,110.29,109.5,108.82
2887,109.8,111.21,109.65,108.28
2890,110.97,111.02,110.13,106.91
2891,110.5,110.51,109.55,107.45
2892,109.82,110.96,109.75,106.59
2893,110.88,111.44,110.64,106.82
2894,111.22,111.79,111.14,105.7
2897,111.62,111.89,111.36,106.69
2898,111.68,112.13,110.49,106.6
2899,110.7,112.45,110.68,107.14
2900,112.2,112.43,111.39,106.74
2901,112.29,113.59,112.24,107.06
2904,113.33,113.5,112.82,107.04
2905,112.86,113.54,112.72,106.25
2906,113.32,113.48,112.72,106.38
2907,113.32,113.38,112.79,106.53
2908,113.17,114.2,112.93,106.66
2911,114.01,114.48,113.96,106.78
2912,114.32,114.35,113.91,106.39
2913,114.35,114.36,113.94,107.34
2914,114.22,114.64,113.56,107.33
2915,113.81,113.98,112.27,106.86
2918,112.57,112.59,111.32,107.29
2920,111.88,111.97,109.23,108.15
2921,109.71,109.75,108.24,107.84
2922,109.5,109.59,107.94,107.78
2925,108.62,109.7,108.54,108.12
2926,109.25,109.82,108.79,107.82
2927,108.92,110.09,108.82,108.05
2928,109.98,110.1,109.1,107.26
2929,109.45,109.69,108.63,107.13
2932,108.77,108.93,107.36,108.08
2933,108.27,108.35,106.63,107.3
2934,106.91,107.91,105.91,106.38
2935,107.44,107.85,106.53,105.29
2936,106.59,107.56,106.34,103.72
2939,106.83,106.98,105.67,103.42
2940,105.73,107.01,105.6,103.46
2941,106.68,107.37,104.96,103.9
2942,106.61,107.23,105.94,102.57
2943,107.09,107.88,106.71,102.67
2946,106.82,107.13,105.98,101.73
2947,107.06,107.17,106.38,103.39
2948,107.04,107.46,106.09,101.55
2949,106.23,106.87,105.73,100.67
2950,106.39,106.7,105.74,99
2953,106.67,107.08,106.52,97.37
2954,106.66,107.73,106.63,100.03
2955,106.78,106.78,106.11,98.74
2956,106.4,107.79,105.92,99.05
2957,107.38,107.72,107.14,99.59
2960,107.52,107.53,106.33,100.69
2961,106.84,107.51,106.75,99.96
2962,107.31,108.39,106.99,98.96
2963,108.11,108.57,107.78,99.49
2964,107.85,108.3,107.26,99.12
2967,107.79,108.29,107.75,99.9
2968,108.12,108.3,107.2,101.73
2969,107.85,108.33,107.47,102.3
2970,108.04,108.31,107.14,102.25
2971,107.28,107.55,106.74,101.46
2974,107.23,108.18,107.22,102.38
2975,108.08,108.12,107.1,102.55
2976,107.29,107.38,105.96,101.71
2977,106.38,106.62,105.08,101.74
2978,105.28,105.37,103.68,101
2981,103.29,103.68,102.61,101.13
2982,103.41,103.56,102.64,101.84
2983,103.43,104.16,103.28,101.76
2984,103.91,103.98,102.44,102.51
2985,102.57,103.19,101.42,103.66
2988,102.12,102.43,101.56,103.22
2989,101.71,103.57,101.42,102.86
2990,103.39,103.43,101.1,103.43
2991,101.55,101.68,99.79,104.29
2992,100.67,101.11,98.92,104.44
2995,98.69,99.07,95.76,104.2
2996,97.37,100.42,96.85,104.07
2997,100.03,100.18,97.66,103.94
2998,98.73,100.18,98.45,104.37
2999,99.05,99.73,99.04,105.4
3002,99.55,100.88,99.47,104.91
3003,100.75,101.02,99.64,104.72
3004,100.09,100.3,98.77,104.66
3005,99.02,100.13,98.56,103.75
3006,99.5,100.38,99.09,102.8
3009,98.88,100.14,98.8,103.83
3010,99.9,102.15,99.61,104.66
3011,101.74,102.83,101.5,105
3012,102.28,102.93,102.06,104.69
3013,102.24,102.68,101.44,104.08
3016,101.72,102.82,101.5,104.31
3017,102.36,102.66,101.74,103.62
3018,102.55,102.8,101.51,102.98
3019,101.73,102.01,100.01,104.1
3020,101.75,102.24,100.64,103.36
3023,101.25,101.48,100.29,103.37
3024,101.12,101.87,100.79,104.27
3025,101.83,101.92,100.81,104.66
3026,101.77,102.7,101.7,105.56
3027,102.5,104.63,102.25,105.49
3030,103.77,104.06,102.98,104.41
3031,103.22,103.49,102.67,105.14
3032,102.86,103.76,102.74,105.26
3033,103.44,104.55,103.31,105.94
3034,104.32,104.81,103.89,104.92
3037,104.44,104.79,104.04,106.28
3038,104.19,104.34,103.23,107.34
3039,104.08,104.83,103.68,106.82
3040,103.94,104.57,103.54,107.86
3041,104.38,105.67,104.31,108.18
3044,105.3,105.59,104.72,108.21
3045,104.91,105.11,104.01,107.96
3046,104.71,105.56,104.57,107.82
3047,104.65,104.92,103.42,107.95
3048,103.77,103.95,102.62,107.32
3051,103.03,104.02,102.59,107.84
3052,103.82,104.91,103.39,107.8
3053,104.68,105.42,104.56,107.85
3054,105.01,105.28,104.41,106.86
3055,104.68,105.08,103.54,106.14
3058,103.98,104.67,103.62,106.08
3059,104.32,104.47,103.45,106.03
3060,103.61,103.68,102.95,105.82
3061,102.99,104.37,102.71,106.79
3062,104.1,104.22,103.06,106.77
3065,103.33,103.48,103.13,107.12
3066,103.38,104.33,103.25,107.42
3067,104.24,105.29,103.88,106.8
3068,104.65,105.86,104.59,107.05
3069,105.55,105.72,105.23,106.34
3072,105.26,105.51,104.08,106.17
3073,104.43,105.53,103.85,104.62
3074,105.15,105.32,104.52,105.09
3075,105.25,106.41,105.18,106.22
3076,105.93,106.32,104.89,106.94
3079,104.51,106.36,104.47,106.42
3080,106.26,107.43,106.22,107.26
3081,107.32,107.74,106.57,107.93
3082,106.87,108.08,106.79,107.37
3083,107.87,108.37,107.64,107.88
3086,108.06,108.57,107.91,107.45
3087,108.2,108.38,107.58,108.13
3088,107.95,108.41,107.7,108.1
3089,107.83,108.05,107.43,107.85
3090,107.94,108.06,107.12,107.65
3093,107.21,108.03,107.14,108.2
3094,107.83,108.18,107.36,108.29
3095,107.79,108.39,107.65,109.59
3096,107.84,108.17,106.61,109.33
3097,106.85,107.2,105.84,110.18
3100,106.19,106.47,105,110.11
3101,106.06,106.38,105.22,109.3
3102,106.02,106.76,105.77,109.49
3103,105.82,106.93,105.77,109.77
3104,106.79,106.87,106.58,110.49
3107,106.79,107.74,106.64,110.17
3108,107.13,107.53,106.25,109.66
3109,107.41,107.65,106.66,109.85
3110,106.79,107.39,106.7,108.47
3111,107.06,107.29,105.65,110.08
3114,106.15,106.8,106.02,109.3
3115,106.16,106.27,104.16,109.66
3116,104.64,105.17,103.76,109.52
3117,105.1,107.07,104.74,109.47
3118,106.18,106.98,105.97,108.79
3121,106.94,107.14,106.36,108.16
3122,106.43,107.38,106.08,108.6
3123,107.24,107.97,107.16,108.23
3124,107.94,107.99,107.17,106.47
3125,107.36,107.93,106.58,107.72
3128,107.84,108.06,107.33,108.16
3129,107.44,108.24,107.3,106.8
3130,108.14,108.31,107.71,107.77
3131,108.09,108.37,107.57,107.16
3132,107.84,107.89,107.26,107.92
3135,107.63,108.28,107.46,104.37
3136,108.21,108.39,107.67,105.56
3137,108.28,109.86,108.22,104.34
3138,109.6,109.68,109.13,105.55
3139,109.33,110.36,109.3,107.44
3142,110.35,110.4,109.55,105.42
3143,110.12,110.34,109.22,105.79
3144,109.3,109.66,108.38,106.16
3145,109.48,109.98,109.02,106.47
3146,109.78,110.65,109.63,106
3149,110.47,110.48,109.97,103.98
3150,110.18,110.32,109.56,105.98
3151,109.67,110.27,109.62,105.83
3152,109.86,109.86,108.15,105.34
3153,108.48,110.14,108.42,105.33
3156,110.04,110.28,109.02,101.52
3157,109.31,109.93,109.15,101.5
3158,109.65,109.89,108.7,99.08
3159,109.53,109.73,108.78,99.64
3160,109.47,109.56,108.43,100.63
3163,108.33,108.66,107.63,101.99
3164,108.14,109.18,107.78,102.12
3165,108.61,109.08,108.11,99.86
3166,108.23,108.56,106.29,101.66
3167,106.44,107.72,105.49,101.64
3170,108.93,109.07,107.75,102.1
3171,108.11,108.19,106.67,100.35
3172,106.79,107.92,106.59,98
3173,107.76,107.84,106.08,97.98
3174,107.2,107.98,106.73,94.241
3177,105.95,106.88,104.3,93.19
3178,104.35,106.34,103.55,98.2
3179,105.47,106.71,104.14,97.382
3180,104.32,105.77,104.01,98.62
3181,105.53,108,105.39,98.5
3184,106.86,107.14,105.15,99.25
3185,105.43,106.06,105.18,99.77
3186,105.8,106.33,105.35,97.96
3187,106.17,107.01,105.48,97.44
3188,106.46,106.5,105.03,98.21
3191,106.25,106.97,103.96,97.98
3192,104.01,106.48,103.56,97.59
3193,105.99,106.5,105.33,94.621
3194,105.82,106.27,105.09,97.69
3195,105.33,106.13,104.68,97.07
3198,104.87,105.13,100.27,96.24
3199,101.49,103.26,101.07,96.89
3200,101.58,101.65,98.61,95.74
3201,99.11,101.47,99.11,94.14
3202,99.61,100.69,97.91,95.9
3205,100.97,102.15,99.57,97.07
3206,102.02,103.03,101.51,95.28
3207,102.16,102.16,99.55,95.39
3208,99.85,101.72,99.26,95.31
3209,101.68,101.79,100.59,95.5
3212,101.6,102.41,101.36,93.02
3213,102.09,102.14,100.05,93.16
3214,100.36,100.56,97.23,93.3
3215,97.957,98.3,95.949,92.26
3216,97.9,97.901,90.923,92.86
3219,93.19,94.45,92.03,92.92
3220,93.21,99.68,92.635,92.29
3221,98.16,98.45,96.06,92.76
3222,97.36,99.1,97.32,91.47
3223,98.61,99.11,96.39,91.12
3226,98.284,99.64,98.21,90.58
3227,99.27,100.53,98.39,88.96
3228,99.8,99.91,97.76,87.34
3229,97.97,98.65,97.36,89.56
3230,97.452,98.65,96.76,89.3
3233,98.915,99.465,97.61,90.2
3234,97.99,98.29,97.31,90.88
3235,97.6,98.06,94.5,90.42
3236,94.66,98.15,94.59,90.77
3237,97.69,98.064,96.13,90.67
3240,96.243,97.54,95.92,90.2
3241,96.25,97.4,96.01,90.67
3242,96.91,97.07,95.55,91.79
3243,95.75,96.21,93.66,93.19
3244,94.13,95.97,93.63,93.42
3247,95.97,97.39,94.94,92.55
3248,97.05,97.05,94.95,91.19
3249,95.32,95.89,94.6,90.38
3250,95.39,95.71,95,89.33
3251,95.34,95.7,95.13,89.37
3254,95.53,95.55,92.89,88.9
3255,92.99,93.82,92.65,89.88
3256,93.15,93.62,92.55,90.65
3257,93.31,93.41,92.07,90.56
3258,92.26,93.38,91.43,89.7
3261,92.7,93.89,92.56,89.35
3262,92.93,93.05,91.93,88.86
3263,92.27,93.02,92.19,88.69
3264,92.78,92.87,91.15,89.06
3265,91.41,91.85,88.32,89.12
3268,90.93,91.32,90.25,90.41
3269,90.6,90.72,88.65,90.03
3270,88.97,89.2,87.17,89.95
3271,87.35,89.98,87.25,89.36
3272,89.57,89.82,88.45,89.36
3275,89.27,90.48,89.229,89.31
3276,90.2,90.97,89.87,91.12
3277,90.87,90.92,90.22,91.85
3279,90.37,90.81,90.32,91.46
3282,90.62,90.72,89.74,90.35
3283,90.69,90.92,90.01,90.39
3284,90.22,90.91,90.12,90.84
3286,90.87,92.37,90.65,91.91
3289,92.11,93.55,91.8,91.67
3290,93.19,94.59,92.85,92.35
3291,93.43,94.12,92.33,93.62
3292,92.56,92.9,90.87,94.06
3293,91.19,91.57,90.15,93.31
3296,90.02,90.24,88.89,94.37
3297,89.32,89.87,88.8,96.74
3298,89.36,89.95,88.62,97.42
3299,88.91,90,88.54,98.51
3300,89.86,90.9,89.83,97.57
3303,91.01,91.27,90.15,97.07
3304,90.55,90.97,89.68,98.22
3305,89.72,90.14,87.11,99.14
3306,89.36,89.5,88.08,98.03
3307,88.84,89.51,88.03,98.25
3310,88.38,89.67,88.25,98.93
3311,89.07,90.05,88.46,98.68
3312,89.13,90.66,88.88,97.42
3313,90.4,90.64,89.48,97.67
3314,90.01,90.07,89.19,97.935
3317,89.66,89.98,88.8,98.24
3318,89.38,89.95,88.58,98.69
3319,89.39,89.77,88.84,96.16
3320,89.32,92.21,89.22,94.52
3321,91.13,92.2,90.73,95.973
3324,92.1,92.39,90.9,96.94
3325,91.45,91.64,90.13,98.11
3326,90.36,90.74,89.7,97.51
3327,90.37,91.09,89.83,98.81
3328,90.81,92.1,90.56,97.82
3331,91.8,92.06,91.43,97.44
3332,91.68,92.73,91.58,98.88
3333,92.36,93.95,92.1,98.64
3334,93.64,94.45,93.3,99.59
3335,94.07,94.36,92.54,100.32
3338,93.5,94.94,92.77,101.06
3339,94.43,96.92,94.27,100.52
3340,96.76,97.78,96.36,99.74
3341,97.43,98.7,97.33,100.43
3342,98.499,98.51,96.86,100.23
3345,97.64,97.9,96.92,100.06
3346,97.07,98.58,97.01,98.81
3347,98.2,99.47,98.19,99.36
3348,99.14,99.67,97.72,99.36
3349,98.03,98.48,96.58,99.15
3352,98.25,99.17,97.91,97.99
3353,98.96,99.12,97.94,98.65
3354,98.7,98.84,97.14,97.96
3355,97.42,98.4,95.67,98.01
3356,97.66,98.63,97.15,97.15
3359,98.08,98.62,98,96.72
3360,98.25,98.95,98.18,96.4
3361,98.78,98.82,95.71,97.65
3362,96.18,96.59,93.62,98.55
3363,94.53,96.25,94.17,99.11
3366,95.66,97.34,95.66,98.93
3367,96.95,98.55,96.93,98.92
3368,98.11,98.34,96.92,98.44
3369,97.53,98.85,97.49,99.28
3370,98.82,98.83,97.11,98.46
3373,98.04,98.3,95.96,97.38
3374,97.43,99.36,97.28,96.33
3375,98.89,99.46,98.21,95.29
3376,98.65,99.89,98.41,95.96
3377,99.63,100.36,99.35,95.18
3380,100.32,101.43,100.2,96.24
3381,101.02,101.05,99.86,95.98
3382,100.51,100.82,99.33,94.84
3383,99.76,100.55,99.64,94.35
3384,100.44,100.71,100.21,94.76
3387,100.4,100.71,99.87,94.83
3388,100.07,100.42,98.72,94.93
3389,98.82,99.65,98.15,95.31
3390,99.34,99.49,98.53,96.96
3391,99.37,99.73,98.71,95.3
3394,99.2,99.39,97.66,96.55
3395,97.97,98.91,97.73,95.62
3396,98.65,98.71,97.6,95.9
3397,97.98,98.42,97.62,96.69
3398,98,98.04,96.63,98.65
3401,96.84,97.1,96.43,98.45
3402,96.71,96.72,95.63,97.39
3403,96.41,97.95,96.41,98.26
3404,97.65,98.98,97.15,97.73
3405,98.55,99.57,98.51,98.4
3408,99.28,99.56,98.73,97.82
3409,98.93,99.2,98.61,96.38
3410,98.91,99.06,97.95,95.66
3411,98.42,99.68,98.33,96.56
3412,99.27,99.56,98.32,96.25
3415,98.67,98.81,97.26,95.93
3416,97.37,97.82,96.1,95.21
3417,96.32,96.68,95.16,95.73
3418,95.28,96.07,95.11,95.98
3419,95.96,96.17,94.73,95.21
3422,95.04,96.46,94.56,96.08
